Ammonia,Time,Absorption_Rate,Membrane_Flux,Stripping_Rate,Predicted_Concentration
35.0,0,0.34966,0.00035,0.17483,36.806799999999996
40.66,1,0.40626,0.00040659999999999996,0.20313,39.070799999999956
41.05,2,0.41015999999999997,0.00041049999999999995,0.20507999999999998,40.12555000000006
32.29,3,0.32256,0.0003229,0.16128,35.10860000000002
35.59,4,0.35556000000000004,0.00035590000000000003,0.17778000000000002,35.49725000000006
42.79,5,0.42756,0.0004279,0.21378,40.77900000000001
40.43,6,0.40396000000000004,0.00040429999999999996,0.20198000000000002,40.065750000000065
29.18,7,0.29146,0.0002918,0.14573,32.15990000000003
26.99,8,0.26956,0.0002699,0.13478,28.282499999999917
28.95,9,0.28916000000000003,0.0002895,0.14458000000000001,28.902649999999895
32.41,10,0.32376,0.0003241,0.16188,30.744949999999918
26.11,11,0.26076,0.00026109999999999995,0.13038,27.08644999999996
22.43,12,0.22396000000000002,0.00022429999999999998,0.11198000000000001,24.256699999999988
31.4,13,0.31366,0.000314,0.15683,28.914299999999976
29.54,14,0.29506,0.0002954,0.14753,28.96444999999997
18.97,15,0.18936,0.00018969999999999998,0.09468,26.322999999999965
14.16,16,0.14126,0.0001416,0.07063,18.08659999999996
23.35,17,0.23316000000000003,0.0002335,0.11658000000000002,21.686049999999955
26.31,18,0.26276,0.00026309999999999994,0.13138,25.125937500000013
25.86,19,0.25826,0.0002586,0.12913,26.384587499999988
27.95,20,0.27916,0.00027949999999999996,0.13958,28.37704999999993
38.03,21,0.37996,0.00038030000000000003,0.18998,34.782049999999956
36.18,22,0.36146,0.0003618,0.18073,35.20115000000003
25.26,23,0.25226000000000004,0.0002526,0.12613000000000002,34.65700000000003
29.08,24,0.29046,0.00029079999999999997,0.14523,32.27564999999996
39.54,25,0.39506,0.0003954,0.19753,36.099649999999976
37.18,26,0.37146,0.0003718,0.18573,36.58665000000004
24.9,27,0.24866,0.000249,0.12433,28.58244999999998
25.42,28,0.25386000000000003,0.00025420000000000005,0.12693000000000002,26.777800000000028
33.78,29,0.33746000000000004,0.0003378,0.16873000000000002,25.987800000000036
33.88,30,0.33846000000000004,0.00033880000000000005,0.16923000000000002,25.272550000000034
24.31,31,0.24276,0.0002431,0.12138,26.90160000000005
26.55,32,0.26516,0.0002655,0.13258,27.819800000000058
32.6,33,0.32566,0.000326,0.16283,33.12775000000005
36.11,34,0.36076,0.0003611,0.18038,35.38853690476188
35.34,35,0.35306000000000004,0.0003534,0.17653000000000002,35.88740357142863
38.88,36,0.38846,0.0003888,0.19423,38.92783690476198
48.15,37,0.48116000000000003,0.00048149999999999994,0.24058000000000002,45.90478690476179
49.48,38,0.49446,0.0004948,0.24723,47.58303690476172
36.01,39,0.35976,0.00036009999999999997,0.17988,39.53848690476194
31.15,40,0.31116,0.0003115,0.15558,34.21959166666661
42.86,41,0.42826000000000003,0.0004286,0.21413000000000001,39.91809999999988
40.46,42,0.40426,0.0004046,0.20213,40.12129999999996
26.87,43,0.26836000000000004,0.0002687,0.13418000000000002,39.86319999999996
25.04,44,0.25006,0.0002504,0.12503,33.54134999999993
31.65,45,0.31616,0.0003165,0.15808,31.74844999999995
32.39,46,0.32356,0.0003239,0.16178,31.974500000000052
25.39,47,0.25356,0.0002539,0.12678,28.184025000000066
29.02,48,0.28986,0.0002902,0.14493,29.471675000000104
41.3,49,0.41265999999999997,0.000413,0.20632999999999999,32.90672500000012
42.93,50,0.42896,0.0004293,0.21448,37.20695000000011
32.52,51,0.32486000000000004,0.00032520000000000004,0.16243000000000002,38.26982500000006
30.9,52,0.30866,0.000309,0.15433,33.20037619047614
35.78,53,0.35746000000000006,0.0003578,0.17873000000000003,34.13307619047613
39.0,54,0.38966,0.00039,0.19483,36.76457619047616
29.07,55,0.29036,0.0002907,0.14518,32.426167857142815
28.43,56,0.28396,0.0002843,0.14198,33.073117857142826
41.63,57,0.41596000000000005,0.00041630000000000004,0.20798000000000003,37.19770119047622
38.27,58,0.38236000000000003,0.00038270000000000003,0.19118000000000002,37.71272619047621
31.45,59,0.31416,0.0003145,0.15708,32.88880452380945
32.69,60,0.32656,0.0003269,0.16328,33.12830452380945
38.81,61,0.38776000000000005,0.00038810000000000006,0.19388000000000002,36.67585416666673
38.2,62,0.38166000000000005,0.00038200000000000007,0.19083000000000003,37.4963958333333
31.8,63,0.31766,0.00031800000000000003,0.15883,37.1941958333333
34.51,64,0.34476,0.0003451,0.17238,36.765962500000064
48.04,65,0.48006,0.00048039999999999997,0.24003,38.10961250000008
47.75,66,0.47716000000000003,0.00047749999999999995,0.23858000000000001,43.65460416666672
47.59,67,0.47556000000000004,0.0004759,0.23778000000000002,46.099387500000006
43.57,68,0.43536,0.0004357,0.21768,44.908287499999986
50.52,69,0.5048600000000001,0.0005052,0.25243000000000004,46.25532500000009
48.79,70,0.48756,0.0004879,0.24378,44.66757500000008
34.15,71,0.34116,0.00034149999999999995,0.17058,37.22157499999994
37.36,72,0.37326000000000004,0.00037360000000000003,0.18663000000000002,38.1795416666666
48.84,73,0.48806000000000005,0.0004884,0.24403000000000002,45.62981666666674
47.51,74,0.47476,0.0004751,0.23738,46.3917666666668
35.66,75,0.35625999999999997,0.00035659999999999994,0.17812999999999998,39.81928333333332
31.11,76,0.31076000000000004,0.0003111,0.15538000000000002,37.92408333333331
38.13,77,0.38096,0.00038130000000000005,0.19048,36.92230000000002
40.05,78,0.40016,0.0004005,0.20008,35.272766666666705
29.9,79,0.29866,0.000299,0.14933,30.65874999999997
29.13,80,0.29096,0.00029130000000000003,0.14548,30.386650000000042
40.22,81,0.40186,0.00040219999999999996,0.20093,32.64385000000007
43.18,82,0.43146,0.0004318,0.21573,39.826675000000094
34.13,83,0.34096000000000004,0.0003413,0.17048000000000002,37.169291666666744
35.16,84,0.35125999999999996,0.0003516,0.17562999999999998,36.74489166666666
48.26,85,0.48226,0.0004825999999999999,0.24113,43.85771666666677
47.46,86,0.47426,0.00047460000000000004,0.23713,44.12896666666678
36.29,87,0.36256,0.0003629,0.18128,38.19916791666668
38.18,88,0.38146,0.00038179999999999996,0.19073,38.69561236111117
46.09,89,0.4605600000000001,0.00046090000000000004,0.23028000000000004,43.26583736111121
43.88,90,0.43846000000000007,0.00043880000000000004,0.21923000000000004,43.56975402777785
37.81,91,0.37776000000000004,0.00037810000000000003,0.18888000000000002,39.47232069444456
36.65,92,0.36616,0.0003665,0.18308,37.25795694444446
37.52,93,0.37486,0.0003752,0.18743,37.30549444444455
38.31,94,0.38276000000000004,0.00038310000000000004,0.19138000000000002,37.23169166666679
27.79,95,0.27756000000000003,0.00027790000000000003,0.13878000000000001,30.834500000000002
27.64,96,0.27606,0.0002764,0.13803,29.355825000000017
38.74,97,0.38706,0.00038740000000000004,0.19353,35.9809749999999
37.87,98,0.37836,0.00037869999999999994,0.18918,36.794299999999886
29.22,99,0.29186,0.0002922,0.14593,34.00059999999989
23.73,100,0.23696000000000003,0.00023730000000000002,0.11848000000000002,28.656299999999924
31.03,101,0.30996,0.0003103,0.15498,27.608899999999966
35.64,102,0.35606000000000004,0.0003564,0.17803000000000002,33.03410000000009
26.52,103,0.26486,0.0002652,0.13243,29.10710000000009
22.35,104,0.22316000000000003,0.0002235,0.11158000000000001,24.82325000000002
29.4,105,0.29366,0.000294,0.14683,27.366449999999986
26.98,106,0.26946000000000003,0.0002698,0.13473000000000002,26.915287499999945
19.09,107,0.19056,0.00019089999999999998,0.09528,25.358887499999973
19.38,108,0.19346,0.0001938,0.09673,22.338062500000042
27.97,109,0.27936,0.00027969999999999997,0.13968,25.830912500000007
28.68,110,0.28646,0.0002868,0.14323,27.528412500000016
21.75,111,0.21716000000000002,0.0002175,0.10858000000000001,27.023712500000006
22.29,112,0.22256,0.0002229,0.11128,24.930337499999997
30.84,113,0.30806,0.00030839999999999996,0.15403,29.023000000000042
29.99,114,0.29956,0.00029989999999999997,0.14978,29.572699999999926
22.51,115,0.22476000000000004,0.00022510000000000002,0.11238000000000002,28.811199999999886
23.74,116,0.23706,0.0002374,0.11853,27.645099999999914
36.17,117,0.36136,0.0003617,0.18068,32.47965000000002
32.6,118,0.32566,0.000326,0.16283,32.04800000000009
21.51,119,0.21476000000000003,0.0002151,0.10738000000000002,24.840500000000084
25.18,120,0.25146,0.0002518,0.12573,25.60020000000005
32.76,121,0.32726,0.0003276,0.16363,30.50820000000009
37.14,122,0.37106,0.0003714,0.18553,34.84835000000012
32.14,123,0.32106,0.0003214,0.16053,36.82628125000012
36.6,124,0.36566000000000004,0.000366,0.18283000000000002,38.07553125000011
42.8,125,0.42766,0.00042799999999999994,0.21383,40.588101250000115
42.25,126,0.42216000000000004,0.0004225,0.21108000000000002,41.34820125000002
31.04,127,0.31006,0.00031039999999999996,0.15503,35.28560124999999
34.21,128,0.34176,0.0003421,0.17088,36.749901249999965
48.41,129,0.48375999999999997,0.00048409999999999995,0.24187999999999998,46.8834512499999
49.69,130,0.49656,0.0004969,0.24828,47.981801249999904
39.25,131,0.39216,0.0003925,0.19608,41.95893874999993
37.73,132,0.37695999999999996,0.00037729999999999996,0.18847999999999998,39.57563874999988
48.4,133,0.48366000000000003,0.00048400000000000006,0.24183000000000002,45.08986249999986
43.39,134,0.43356,0.00043390000000000003,0.21678,43.42572977272727
35.16,135,0.35125999999999996,0.0003516,0.17562999999999998,37.264513106060555
32.4,136,0.32366,0.00032399999999999996,0.16183,34.197838106060516
43.52,137,0.43486,0.0004352,0.21743,40.681563106060686
42.19,138,0.42156,0.00042189999999999996,0.21078,41.65006310606055
31.3,139,0.31266000000000005,0.000313,0.15633000000000002,34.218939772727325
29.02,140,0.28986,0.0002902,0.14493,31.56808977272739
37.55,141,0.37516,0.00037549999999999997,0.18758,32.40701477272738
38.96,142,0.38926000000000005,0.0003896,0.19463000000000003,36.304964772727295
32.69,143,0.32656,0.0003269,0.16328,34.9929647727272
34.5,144,0.34466,0.00034500000000000004,0.17233,35.46477727272724
47.65,145,0.47616,0.0004765,0.23808,45.05815505050495
54.0,146,0.53966,0.00054,0.26983,51.393805050504994
42.13,147,0.42096000000000006,0.00042130000000000005,0.21048000000000003,44.9072124747475
40.8,148,0.40765999999999997,0.000408,0.20382999999999998,41.825954141414215
44.9,149,0.44866,0.000449,0.22433,43.701579141414065
47.48,150,0.47446,0.0004748,0.23723,45.590351868686696
41.13,151,0.41096000000000005,0.0004113,0.20548000000000002,42.57341977272725
37.91,152,0.37876,0.0003791,0.18938,39.72316484848478
48.48,153,0.48446,0.00048479999999999997,0.24223,45.356694015151355
50.78,154,0.50746,0.0005078,0.25373,48.442034015151464
40.88,155,0.40846000000000005,0.0004088,0.20423000000000002,43.89321181818183
42.83,156,0.42796,0.0004283,0.21398,43.54653681818179
51.58,157,0.51546,0.0005158,0.25773,48.703267803030265
46.27,158,0.46236000000000005,0.0004627,0.23118000000000002,46.72498863636376
39.29,159,0.39256,0.00039289999999999996,0.19628,42.04236030303034
42.84,160,0.42806000000000005,0.00042840000000000006,0.21403000000000003,43.34391071969704
53.26,161,0.53226,0.0005325999999999999,0.26613,49.28904155303041
48.57,162,0.48536,0.00048569999999999993,0.24268,48.393624886363604
35.96,163,0.35926,0.0003596,0.17963,44.6655498863636
32.47,164,0.32436,0.0003247,0.16218,37.90616655303033
44.03,165,0.43996,0.0004403,0.21998,41.24757155303031
46.93,166,0.46896000000000004,0.00046929999999999997,0.23448000000000002,44.97533821969707
38.01,167,0.37976,0.00038009999999999997,0.18988,40.954246787749405
40.53,168,0.40496000000000004,0.0004053,0.20248000000000002,41.218896787749415
46.38,169,0.46346000000000004,0.0004638,0.23173000000000002,44.843075121082684
45.68,170,0.45646000000000003,0.0004568,0.22823000000000002,44.00098345441604
31.5,171,0.31466,0.000315,0.15733,35.37695428774929
29.53,172,0.29496000000000006,0.0002953,0.14748000000000003,32.12594095441593
41.72,173,0.41686,0.0004172,0.20843,39.32880095441599
40.33,174,0.40296,0.00040329999999999994,0.20148,40.12587595441595
34.42,175,0.34386000000000005,0.0003442,0.17193000000000003,39.82549262108262
36.09,176,0.36056000000000005,0.00036090000000000004,0.18028000000000002,41.656855121082614
53.19,177,0.53156,0.0005319,0.26578,47.89979817663816
51.65,178,0.51616,0.0005164999999999999,0.25808,49.751963176638085
36.77,179,0.3673600000000001,0.00036770000000000005,0.18368000000000004,41.247889009971566
36.49,180,0.36456000000000005,0.00036490000000000003,0.18228000000000003,38.102097343304806
42.45,181,0.42416000000000004,0.0004245,0.21208000000000002,41.12512057382426
44.64,182,0.44606,0.0004464,0.22303,42.56303474049104
34.8,183,0.34765999999999997,0.000348,0.17382999999999998,38.527530573824414
34.41,184,0.34376,0.00034409999999999996,0.17188,38.51853057382442
43.09,185,0.43056000000000005,0.0004309,0.21528000000000003,42.1983848920062
44.5,186,0.44466,0.00044500000000000003,0.22233,42.51178132057758
33.2,187,0.33166000000000007,0.00033200000000000005,0.16583000000000003,36.5938907145169
35.71,188,0.35676,0.00035710000000000006,0.17838,36.62576404785031
47.77,189,0.47736000000000006,0.0004777,0.23868000000000003,44.347167881794256
45.47,190,0.45436,0.0004547,0.22718,44.282242881794176
32.65,191,0.32616,0.0003265,0.16308,37.89705746512745
31.34,192,0.31306,0.0003134,0.15653,37.10483871512745
42.84,193,0.42806000000000005,0.00042840000000000006,0.21403000000000003,41.33178315957195
42.33,194,0.42296,0.0004233,0.21148,41.2911831595719
34.49,195,0.34456000000000003,0.00034490000000000004,0.17228000000000002,37.93034065957183
39.83,196,0.39796,0.0003983,0.19898,39.30363865740731
49.04,197,0.49006,0.0004904,0.24503,44.59581699074073
45.21,198,0.45176000000000005,0.00045210000000000004,0.22588000000000003,45.216416990740775
38.36,199,0.38326,0.0003836,0.19163,39.821148240740705
38.18,200,0.38146,0.00038179999999999996,0.19073,39.83994824074075
49.48,201,0.49446,0.0004948,0.24723,46.39965263888877
51.23,202,0.51196,0.0005122999999999999,0.25598,49.26115888888869
37.73,203,0.37695999999999996,0.00037729999999999996,0.18847999999999998,48.98405888888874
41.6,204,0.41566000000000003,0.00041600000000000003,0.20783000000000001,46.03027555555561
52.66,205,0.52626,0.0005266,0.26313,49.703375555555525
49.08,206,0.49046,0.0004908,0.24523,48.8616255555555
39.58,207,0.39546,0.00039579999999999997,0.19773,43.28234202380947
39.9,208,0.39866,0.000399,0.19933,43.182792023809434
48.48,209,0.48446,0.00048479999999999997,0.24223,47.602942023809376
49.75,210,0.49716000000000005,0.0004975,0.24858000000000002,48.473042023809455
43.58,211,0.43546,0.00043579999999999997,0.21773,45.299275357142804
42.75,212,0.42716000000000004,0.0004275,0.21358000000000002,44.17787535714284
54.97,213,0.54936,0.0005497,0.27468,50.95681285714283
55.93,214,0.55896,0.0005593,0.27948,53.94078785714292
45.54,215,0.45506,0.0004554,0.22753,47.95746285714296
45.01,216,0.44976,0.0004501,0.22488,45.875012857142984
49.55,217,0.49516,0.0004955,0.24758,48.17537500000005
43.6,218,0.43566000000000005,0.000436,0.21783000000000002,46.03104999999999
34.23,219,0.34196,0.00034229999999999997,0.17098,38.59809444444433
31.74,220,0.31706,0.00031739999999999996,0.15853,36.425244444444296
40.95,221,0.40916,0.00040950000000000003,0.20458,39.009244444444356
38.75,222,0.38716,0.0003875,0.19358,37.34769444444442
24.01,223,0.23976000000000003,0.00024010000000000004,0.11988000000000001,28.395794444444522
26.18,224,0.26146,0.0002618,0.13073,26.808450694444463
34.82,225,0.34786,0.0003482,0.17393,32.806534027777744
35.08,226,0.35046,0.00035079999999999996,0.17523,34.04118402777774
23.39,227,0.23356000000000002,0.00023390000000000002,0.11678000000000001,27.098584027777797
23.55,228,0.23516000000000004,0.0002355,0.11758000000000002,25.2940006944445
38.37,229,0.38336,0.00038369999999999995,0.19168,34.25208854292927
38.42,230,0.38386000000000003,0.0003842,0.19193000000000002,36.03477187626266
30.73,231,0.30696,0.0003073,0.15348,35.293546876262674
27.34,232,0.27306,0.0002734,0.13653,32.44076979292936
44.28,233,0.44246,0.00044280000000000003,0.22123,34.42367812626269
48.88,234,0.48846000000000006,0.0004888,0.24423000000000003,45.31130163231676
42.58,235,0.42546,0.0004258,0.21273,44.08297470923983
44.31,236,0.44276000000000004,0.00044310000000000004,0.22138000000000002,44.51392470923989
52.42,237,0.52386,0.0005242,0.26193,45.80202470923992
52.01,238,0.51976,0.0005201,0.25988,49.0842038759066
44.45,239,0.44416000000000005,0.0004445,0.22208000000000003,50.0023455425733
41.62,240,0.41586,0.0004162,0.20793,48.14911220923992
48.62,241,0.48586,0.0004862,0.24293,45.66475109051837
42.25,242,0.42216000000000004,0.0004225,0.21108000000000002,42.68642921551836
30.21,243,0.30176000000000003,0.0003021,0.15088000000000001,36.31324588218504
35.68,244,0.35646,0.0003568,0.17823,35.99884497309412
43.61,245,0.43576000000000004,0.0004361,0.21788000000000002,40.79148622767282
41.79,246,0.41756,0.0004179,0.20878,39.525836227672855
33.07,247,0.33036000000000004,0.0003307,0.16518000000000002,37.80636465904544
28.42,248,0.28386000000000006,0.0002842,0.14193000000000003,33.752872992378805
40.92,249,0.40886000000000006,0.0004092,0.20443000000000003,38.1270691728813
44.12,250,0.44086,0.0004412,0.22043,41.2543140172036
35.34,251,0.35306000000000004,0.0003534,0.17653000000000002,38.839330587716454
40.26,252,0.40226,0.0004026,0.20113,39.51973072605643
44.76,253,0.44726,0.0004476,0.22363,41.31139816653263
49.31,254,0.49276000000000003,0.0004931,0.24638000000000002,41.03642495224689
36.69,255,0.36656,0.0003669,0.18328,37.33125870599306
32.68,256,0.32646000000000003,0.0003268,0.16323000000000001,36.15297876551689
41.2,257,0.41166,0.00041200000000000004,0.20583,39.315607654405746
46.2,258,0.46166000000000007,0.000462,0.23083000000000004,42.48042584030318
36.02,259,0.35986000000000007,0.0003602000000000001,0.17993000000000003,41.35544198748929
33.12,260,0.33086,0.0003312,0.16543,36.822291189676
38.42,261,0.38386000000000003,0.0003842,0.19193000000000002,33.97373500814924
37.76,262,0.37726,0.00037759999999999996,0.18863,33.27336000814932
22.5,263,0.22466000000000003,0.00022500000000000002,0.11233000000000001,26.861897299815947
19.85,264,0.19816000000000003,0.0001985,0.09908000000000002,23.83440664556278
35.0,265,0.34966,0.00035,0.17483,25.651161645562794
38.97,266,0.38936,0.0003897,0.19468,34.247605066308736
29.18,267,0.29146,0.0002918,0.14573,31.44891673297539
28.37,268,0.28336,0.0002837,0.14168,30.17305339964199
38.21,269,0.38176000000000004,0.0003821,0.19088000000000002,36.14483438787343
44.93,270,0.44896,0.0004493,0.22448,36.43757426882581
36.15,271,0.36116,0.0003615,0.18058,38.99352931303847
38.77,272,0.38736000000000004,0.00038770000000000005,0.19368000000000002,40.03033431303846
46.78,273,0.46746000000000004,0.00046780000000000004,0.23373000000000002,41.97893196455359
45.79,274,0.45756,0.00045789999999999996,0.22878,42.19844363122027
37.65,275,0.37616,0.0003765,0.18808,39.806957387485966
37.76,276,0.37726,0.00037759999999999996,0.18863,39.59490151627385
40.79,277,0.40756000000000003,0.0004079,0.20378000000000002,39.576941099607176
44.06,278,0.44026000000000004,0.00044060000000000003,0.22013000000000002,40.33559580739938
32.31,279,0.32276000000000005,0.00032310000000000005,0.16138000000000002,37.63507295566777
38.91,280,0.38876,0.00038909999999999997,0.19438,39.185877692509806
49.58,281,0.49546,0.0004958,0.24773,45.21106060376522
48.33,282,0.48296,0.0004833,0.24148,45.786149459615245
39.32,283,0.39286000000000004,0.0003932,0.19643000000000002,41.96164003750957
38.56,284,0.38526000000000005,0.0003856,0.19263000000000002,40.72027114862074
45.75,285,0.45716,0.0004575,0.22858,42.57347424385882
45.29,286,0.45256,0.00045289999999999995,0.22628,43.00157424385882
37.92,287,0.37886000000000003,0.0003792,0.18943000000000002,40.124114005486064
36.23,288,0.36196,0.00036229999999999997,0.18098,38.746751212445716
43.24,289,0.43206000000000006,0.00043240000000000005,0.21603000000000003,38.67923204577906
41.35,290,0.41316,0.0004135,0.20658,39.07265454577911
34.57,291,0.34536,0.0003457,0.17268,38.133342850146306
38.97,292,0.38936,0.0003897,0.19468,39.39741228832511
48.66,293,0.48625999999999997,0.0004865999999999999,0.24312999999999999,44.10090175434515
49.04,294,0.49006,0.0004904,0.24503,45.193446873392794
36.75,295,0.36716000000000004,0.00036750000000000004,0.18358000000000002,40.567928242440395
39.2,296,0.39166000000000006,0.000392,0.19583000000000003,39.623008242440356
49.44,297,0.49406,0.0004944,0.24703,40.088125438207534
45.86,298,0.45826,0.0004586,0.22913,40.23771503975873
30.41,299,0.30376000000000003,0.0003041,0.15188000000000001,33.72072333970716
27.21,300,0.27176,0.0002721,0.13588,30.199475958754853
34.98,301,0.34946,0.00034979999999999994,0.17473,34.105488171589485
38.47,302,0.38436000000000003,0.00038469999999999997,0.19218000000000002,36.1870272575187
33.78,303,0.33746000000000004,0.0003378,0.16873000000000002,36.39911357330818
32.58,304,0.32546,0.00032579999999999995,0.16273,35.25762868068444
40.6,305,0.40566,0.000406,0.20283,37.0803355812115
40.83,306,0.40796,0.00040829999999999995,0.20398,36.98223558121149
31.28,307,0.31246,0.0003128,0.15623,34.259003438354306
34.45,308,0.34416,0.0003445,0.17208,34.93652605740191
41.93,309,0.41896,0.0004193,0.20948,34.81453605740192
44.09,310,0.44056000000000006,0.00044090000000000004,0.22028000000000003,34.92954439073527
33.46,311,0.33426,0.0003346,0.16713,35.82254118005707
36.18,312,0.36146,0.0003618,0.18073,36.84966360881704
44.24,313,0.44206000000000006,0.0004424,0.22103000000000003,40.56862794545256
41.48,314,0.41446,0.0004148,0.20723,40.48744770874479
37.57,315,0.37536,0.0003757,0.18768,39.494903621443235
40.51,316,0.40476,0.0004051,0.20238,39.811295480417655
43.58,317,0.43546,0.00043579999999999997,0.21773,40.662089369306514
41.38,318,0.41346000000000005,0.00041380000000000003,0.20673000000000002,40.0913254407351
35.36,319,0.35326,0.0003536,0.17663,37.26935074945412
31.73,320,0.31696,0.0003173,0.15848,35.87871863406947
43.37,321,0.43335999999999997,0.00043369999999999997,0.21667999999999998,39.1386068791979
44.54,322,0.44506,0.0004454,0.22253,40.075530688721734
32.49,323,0.32456,0.0003249,0.16228,36.66594123371719
32.71,324,0.32676000000000005,0.0003271,0.16338000000000003,35.86190574129296
35.67,325,0.35636,0.0003567,0.17818,36.97749990795968
40.91,326,0.40876,0.00040909999999999997,0.20438,37.804733985340626
30.39,327,0.30356,0.0003039,0.15178,34.3101696127396
33.27,328,0.33236000000000004,0.00033270000000000006,0.16618000000000002,34.902793852458245
44.28,329,0.44246,0.00044280000000000003,0.22123,41.64070858654654
47.43,330,0.47396,0.0004743,0.23698,44.1852961131282
35.88,331,0.35846000000000006,0.0003588,0.17923000000000003,40.56093402485415
36.41,332,0.36376,0.00036409999999999996,0.18188,40.76236735818743
46.94,333,0.46906,0.00046939999999999997,0.23453,45.07215805462711
48.37,334,0.48336,0.0004837,0.24168,45.674972935579525
41.49,335,0.41456000000000004,0.00041490000000000006,0.20728000000000002,42.749511241440274
39.41,336,0.39376,0.00039409999999999993,0.19688,41.288944217630736
45.98,337,0.45946,0.00045979999999999995,0.22973,43.58727940702466
48.96,338,0.48926000000000003,0.0004896000000000001,0.24463000000000001,44.828548573691386
32.45,339,0.32416000000000006,0.00032450000000000003,0.16208000000000003,38.46605984777676
37.42,340,0.37386,0.0003742,0.18693,38.753354490633974
45.27,341,0.45236000000000004,0.0004527,0.22618000000000002,41.93062700957343
44.23,342,0.44195999999999996,0.00044229999999999996,0.22097999999999998,41.404557961954396
32.26,343,0.32226,0.0003226,0.16113,38.36674115459509
32.39,344,0.32356,0.0003239,0.16178,38.49212865459504
45.46,345,0.45426000000000005,0.0004546,0.22713000000000003,42.83418443111011
46.73,346,0.46696,0.0004672999999999999,0.23348,43.61395335968146
38.03,347,0.37996,0.00038030000000000003,0.18998,40.233298951589624
38.0,348,0.37966,0.00038,0.18983,39.174435350399165
42.36,349,0.42326,0.0004236,0.21163,39.675976421827706
39.09,350,0.3905600000000001,0.0003909,0.19528000000000004,37.61373941202377
28.65,351,0.28616,0.00028649999999999997,0.14308,31.152875495592994
30.66,352,0.30626000000000003,0.0003066,0.15313000000000002,31.86733799559297
40.3,353,0.40266,0.000403,0.20133,31.346582995592982
42.72,354,0.42686,0.00042720000000000003,0.21343,33.94069966225967
34.37,355,0.34336,0.0003437,0.17168,35.2265496622597
34.6,356,0.34566,0.000346,0.17283,35.53684966225977
50.47,357,0.50436,0.0005047,0.25218,44.678339424164506
50.14,358,0.5010600000000001,0.0005013999999999999,0.25053000000000003,45.60855495048027
38.33,359,0.38296,0.0003833,0.19148,41.40122380731785
43.58,360,0.43546,0.00043579999999999997,0.21773,43.99621804234139
55.32,361,0.55286,0.0005532,0.27643,47.45098470900803
58.74,362,0.58706,0.0005874000000000001,0.29353,53.379391375674665
