Ammonia,Time,Absorption_Rate,Membrane_Flux,Stripping_Rate,Predicted_Concentration
47.03,363,0.46996000000000004,0.0004703,0.23498000000000002,54.305233042341364
48.76,364,0.48726,0.0004876,0.24363,50.8851080423415
52.02,365,0.5198600000000001,0.0005202,0.25993000000000005,49.87968304234155
52.67,366,0.52636,0.0005267000000000001,0.26318,50.2808830423415
41.43,367,0.41396,0.0004143,0.20698,48.87548304234145
36.72,368,0.36686,0.0003672,0.18343,42.13255589948429
48.65,369,0.48616,0.0004865,0.24308,45.651658399484205
41.85,370,0.41816000000000003,0.00041850000000000004,0.20908000000000002,43.3277583994842
26.43,371,0.26396000000000003,0.0002643,0.13198000000000001,34.36469173281754
28.37,372,0.28336,0.0002837,0.14168,33.03432506615089
39.75,373,0.39716,0.0003975,0.19858,36.60227089948425
42.19,374,0.42156,0.00042189999999999996,0.21078,37.50503756615091
34.69,375,0.34656,0.0003469,0.17328,36.897504232817525
39.15,376,0.39116,0.0003915,0.19558,39.27459589948419
49.84,377,0.49806000000000006,0.0004984000000000001,0.24903000000000003,46.17521668474071
47.96,378,0.47926,0.0004796,0.23963,46.57945001807399
37.44,379,0.37406,0.00037439999999999994,0.18703,41.26212537521679
36.35,380,0.36316000000000004,0.00036350000000000005,0.18158000000000002,40.658000375216794
46.1,381,0.46066,0.000461,0.23033,40.07630870855014
41.7,382,0.41666000000000003,0.00041700000000000005,0.20833000000000002,39.307078152994606
33.05,383,0.33016,0.0003305,0.16508,35.72102204188361
32.99,384,0.32956,0.0003299,0.16478,34.18001204188352
43.02,385,0.4298600000000001,0.0004302,0.21493000000000004,39.846326327597936
43.05,386,0.43016,0.0004305,0.21508,40.26455132759797
25.89,387,0.25856,0.0002589,0.12928,30.006283859649205
24.1,388,0.24066000000000004,0.000241,0.12033000000000002,25.75515833333335
33.86,389,0.33826,0.00033860000000000004,0.16913,30.99231499999999
33.81,390,0.33776000000000006,0.00033810000000000003,0.16888000000000003,32.60086500000006
25.71,391,0.25676000000000004,0.00025709999999999996,0.12838000000000002,28.23415250000003
27.54,392,0.27506,0.00027539999999999997,0.13753,28.40805249999999
41.84,393,0.41806000000000004,0.00041840000000000003,0.20903000000000002,36.13942750000005
42.09,394,0.42056000000000004,0.0004209,0.21028000000000002,37.09391916666668
31.44,395,0.31406,0.0003144,0.15703,31.651744166666614
27.0,396,0.26966,0.00027,0.13483,29.066184166666645
32.69,397,0.32656,0.0003269,0.16328,31.331759166666608
34.53,398,0.34496000000000004,0.0003453,0.17248000000000002,31.530459166666645
28.76,399,0.28726,0.0002876,0.14363,30.73439666666678
34.01,400,0.33976,0.00034009999999999997,0.16988,33.385925833333445
40.62,401,0.40586,0.00040619999999999995,0.20293,38.30862702380949
39.15,402,0.39116,0.0003915,0.19558,38.50952702380943
30.46,403,0.30426000000000003,0.00030460000000000003,0.15213000000000002,33.844522023809525
37.06,404,0.37026000000000003,0.00037060000000000006,0.18513000000000002,36.77738452380961
46.2,405,0.46166000000000007,0.000462,0.23083000000000004,43.869917857142816
49.73,406,0.49696,0.0004973,0.24848,47.70922554945043
39.77,407,0.39736000000000005,0.0003977,0.19868000000000002,42.62631721611729
42.75,408,0.42716000000000004,0.0004275,0.21358000000000002,42.98611721611729
54.06,409,0.5402600000000001,0.0005406,0.27013000000000004,50.48107435897443
52.65,410,0.52616,0.0005265,0.26308,51.293591025640936
38.82,411,0.38786000000000004,0.0003882,0.19393000000000002,48.51831102564093
37.63,412,0.37596000000000007,0.00037630000000000004,0.18798000000000004,42.65041102564104
50.84,413,0.5080600000000001,0.0005084000000000001,0.25403000000000003,42.38716102564107
51.89,414,0.51856,0.0005189,0.25928,46.90249852564105
39.9,415,0.39866,0.000399,0.19933,47.04109852564106
38.38,416,0.38346,0.0003838,0.19173,40.37486935897445
41.85,417,0.41816000000000003,0.00041850000000000004,0.20908000000000002,41.475652692307804
45.5,418,0.45466,0.000455,0.22733,43.80993602564106
38.11,419,0.38076,0.0003811,0.19038,40.201335646853074
37.38,420,0.37346000000000007,0.00037380000000000003,0.18673000000000003,38.57169564685317
46.75,421,0.46716,0.00046750000000000003,0.23358,42.795529621212154
39.06,422,0.39026000000000005,0.0003906,0.19513000000000003,40.30175462121225
28.19,423,0.28156000000000003,0.0002819,0.14078000000000002,38.97484962121225
32.88,424,0.32846000000000003,0.0003288,0.16423000000000001,36.247582954545564
45.03,425,0.44996,0.0004503,0.22498,37.33013295454557
45.02,426,0.44986000000000004,0.00045020000000000005,0.22493000000000002,41.80617045454561
34.98,427,0.34946,0.00034979999999999994,0.17473,43.64322045454559
37.37,428,0.37335999999999997,0.0003737,0.18667999999999998,43.68367045454553
45.29,429,0.45256,0.00045289999999999995,0.22628,41.772012954545445
39.26,430,0.39226,0.0003926,0.19613,41.83356295454544
29.82,431,0.29786,0.0002982,0.14893,34.501293910256365
31.55,432,0.31516000000000005,0.0003155,0.15758000000000003,34.0847939102564
44.26,433,0.44226,0.00044259999999999997,0.22113,40.968140717615846
39.01,434,0.38976,0.0003901,0.19488,38.938182384282506
29.24,435,0.29206,0.0002924,0.14603,32.29938438654479
29.59,436,0.29556,0.0002959,0.14778,30.72147307702103
35.83,437,0.35796,0.0003583,0.17898,34.12317803733847
37.21,438,0.37176000000000003,0.0003721,0.18588000000000002,35.55945303733848
30.23,439,0.30196,0.0003023,0.15098,31.80523827543363
29.83,440,0.29796,0.00029829999999999993,0.14898,31.86148827543366
45.52,441,0.45486000000000004,0.00045520000000000006,0.22743000000000002,40.727577658550715
43.51,442,0.43476,0.00043509999999999995,0.21738,42.26406099188407
32.32,443,0.32286000000000004,0.00032320000000000005,0.16143000000000002,35.42238349188394
31.16,444,0.31126000000000004,0.0003116,0.15563000000000002,32.59264286688389
38.09,445,0.38056000000000006,0.00038090000000000004,0.19028000000000003,36.04294387726248
36.11,446,0.36076,0.0003611,0.18038,34.9565788772624
22.7,447,0.22666,0.00022700000000000002,0.11333,26.60412815298666
23.35,448,0.23316000000000003,0.0002335,0.11658000000000002,25.190282438700994
33.69,449,0.33655999999999997,0.0003369,0.16827999999999999,30.08175516896414
26.97,450,0.26936,0.0002697,0.13468,27.864015168964166
18.47,451,0.18436,0.00018469999999999996,0.09218,22.071294276106972
20.25,452,0.20216,0.0002025,0.10108,21.90337999039273
32.27,453,0.32236000000000004,0.00032270000000000004,0.16118000000000002,29.048632591974197
36.15,454,0.36116,0.0003615,0.18058,33.13953183439839
29.59,455,0.29556,0.0002959,0.14778,31.433071001065105
28.27,456,0.28236,0.0002827,0.14118,30.518157667731785
35.74,457,0.35706000000000004,0.0003574,0.17853000000000002,32.88447470236376
37.4,458,0.37366,0.000374,0.18683,34.100385119030385
26.52,459,0.26486,0.0002652,0.13243,28.907601780395442
23.68,460,0.23646,0.0002368,0.11823,27.044590470871604
40.94,461,0.40906,0.0004094,0.20453,35.27949543560043
39.41,462,0.39376,0.00039409999999999993,0.19688,36.89878426135799
28.09,463,0.28056000000000003,0.0002809,0.14028000000000002,30.710428051179363
22.2,464,0.22166,0.000222,0.11083,26.08142842246738
35.04,465,0.35006,0.0003504,0.17503,31.114215684372144
32.07,466,0.32036000000000003,0.0003207,0.16018000000000002,31.357332351038806
23.45,467,0.23416,0.00023449999999999998,0.11708,27.341155684372133
27.51,468,0.27476000000000006,0.0002751,0.13738000000000003,28.249320684372197
34.34,469,0.34306000000000003,0.0003434,0.17153000000000002,31.82053690731594
34.65,470,0.34616,0.00034649999999999997,0.17308,32.51984851445876
30.25,471,0.30216000000000004,0.00030250000000000003,0.15108000000000002,30.719705181125388
23.36,472,0.23326000000000002,0.00023359999999999999,0.11663000000000001,26.56723142959915
31.09,473,0.31056,0.0003109,0.15528,28.506194762932527
28.77,474,0.28736,0.0002877,0.14368,28.288261429599217
19.83,475,0.19796,0.0001983,0.09898,22.668391511043737
21.2,476,0.21166000000000001,0.00021199999999999998,0.10583000000000001,22.0137596928619
28.4,477,0.28366,0.000284,0.14183,21.13275969286191
27.1,478,0.27066,0.00027100000000000003,0.13533,18.65745873132352
16.57,479,0.16536,0.00016570000000000002,0.08268,18.545083731323544
17.36,480,0.17326,0.0001736,0.08663,19.37813373132354
28.78,481,0.28746000000000005,0.0002878,0.14373000000000002,21.497279564656864
32.13,482,0.32096,0.00032130000000000006,0.16048,28.86010968370449
26.58,483,0.26546,0.0002658,0.13273,28.62139832006808
29.39,484,0.29356000000000004,0.0002939,0.14678000000000002,29.411606653401442
36.33,485,0.36296,0.0003633,0.18148,34.14705708209919
36.18,486,0.36146,0.0003618,0.18073,35.75517620490624
34.19,487,0.34156,0.00034189999999999996,0.17078,35.38794287157285
37.31,488,0.37276000000000004,0.0003731,0.18638000000000002,37.02800203823962
44.76,489,0.44726,0.0004476,0.22363,41.04342398268411
48.53,490,0.48496000000000006,0.00048530000000000003,0.24248000000000003,41.16234064935078
37.01,491,0.36976,0.0003701,0.18488,37.09930011363649
34.81,492,0.34776,0.00034810000000000006,0.17388,36.10013761363649
48.01,493,0.47976,0.00048009999999999996,0.23988,34.97307904220791
42.78,494,0.42746,0.0004278,0.21373,30.468342196969793
27.26,495,0.27226000000000006,0.00027260000000000007,0.13613000000000003,30.462098735431287
30.86,496,0.30826000000000003,0.00030859999999999997,0.15413000000000002,31.43576873543124
40.36,497,0.40326,0.0004036,0.20163,37.81596206876448
40.2,498,0.4016600000000001,0.000402,0.20083000000000004,38.69098349733591
29.6,499,0.29566000000000003,0.000296,0.14783000000000002,32.93896830357146
29.42,500,0.29386,0.0002942,0.14693,31.04996830357147
37.61,501,0.37576000000000004,0.0003761,0.18788000000000002,34.8067733035714
35.47,502,0.35436,0.0003547,0.17718,34.46676705357142
25.28,503,0.25246,0.0002528,0.12623,28.205639727564108
25.01,504,0.24976000000000004,0.0002501,0.12488000000000002,26.36959806089751
32.52,505,0.32486000000000004,0.00032520000000000004,0.16243000000000002,29.118527227564197
31.13,506,0.31096,0.0003113,0.15548,26.56543222756419
15.01,507,0.14976,0.0001501,0.07488,18.20941413232605
19.06,508,0.19026,0.0001906,0.09513,19.636964132325996
30.83,509,0.30796,0.00030829999999999996,0.15398,27.389337941849806
30.99,510,0.30956,0.0003099,0.15478,29.617275441849742
23.1,511,0.23066000000000003,0.000231,0.11533000000000002,25.972549330738687
25.11,512,0.25076,0.00025110000000000003,0.12538,26.06576599740536
32.93,513,0.32896000000000003,0.00032930000000000004,0.16448000000000002,29.992854434523828
31.54,514,0.31506,0.00031539999999999997,0.15753,30.00110443452384
24.47,515,0.24436,0.0002447,0.12218,26.52834610119048
26.15,516,0.26116,0.0002615,0.13058,28.10961943452377
42.16,517,0.42125999999999997,0.00042159999999999995,0.21062999999999998,38.71198839285708
46.3,518,0.46266,0.000463,0.23133,43.44102291666668
38.97,519,0.38936,0.0003897,0.19468,40.27739791666674
36.29,520,0.36256,0.0003629,0.18128,37.90818958333334
43.47,521,0.43436,0.0004347,0.21718,40.77586458333336
39.61,522,0.39576,0.0003961,0.19788,39.61352458333328
30.99,523,0.30956,0.0003099,0.15478,31.97714015350867
23.17,524,0.23136000000000004,0.00023170000000000002,0.11568000000000002,26.335208724937342
31.98,525,0.31946,0.00031979999999999997,0.15973,29.520429677318248
31.36,526,0.31326000000000004,0.0003136,0.15663000000000002,29.609934439222993
18.15,527,0.18116,0.00018149999999999997,0.09058,22.302853605889737
22.23,528,0.22196000000000002,0.00022229999999999998,0.11098000000000001,22.76215598684209
29.09,529,0.29056000000000004,0.00029089999999999997,0.14528000000000002,24.493313486842062
30.48,530,0.30446,0.00030480000000000004,0.15223,29.130292403508705
30.29,531,0.30256,0.0003029,0.15128,29.72490240350874
25.92,532,0.25886000000000003,0.00025920000000000007,0.12943000000000002,27.86616728446117
35.39,533,0.35356000000000004,0.0003539,0.17678000000000002,32.43067175790441
34.13,534,0.34096000000000004,0.0003413,0.17048000000000002,32.273671757904424
23.41,535,0.23376000000000002,0.0002341,0.11688000000000001,29.98688449599964
26.85,536,0.26816,0.0002685,0.13408,30.37033830552343
39.98,537,0.39946,0.00039979999999999996,0.19973,35.311907638135175
41.8,538,0.41766,0.00041799999999999997,0.20883,35.696850495278014
29.95,539,0.29916000000000004,0.0002995,0.14958000000000002,33.675429939722484
37.75,540,0.37716,0.00037749999999999996,0.18858,36.3421041063892
41.17,541,0.41136000000000006,0.0004117,0.20568000000000003,38.777231249246384
37.45,542,0.37416000000000005,0.0003745,0.18708000000000002,37.135007439722514
28.72,543,0.28686,0.0002872,0.14343,32.009221011151126
29.61,544,0.29576,0.0002961,0.14788,31.457178511151092
40.62,545,0.40586,0.00040619999999999995,0.20293,37.82959896028526
44.8,546,0.44766,0.000448,0.22383,40.98419515076154
34.46,547,0.34426,0.0003446,0.17213,37.52593837268666
34.85,548,0.34816,0.0003485,0.17408,37.99018837268668
42.08,549,0.42046,0.0004208,0.21023,39.28060424570258
43.14,550,0.43106,0.0004314,0.21553,39.02910424570256
32.37,551,0.32336,0.00032369999999999995,0.16168,36.20783674570251
31.68,552,0.31646,0.00031679999999999995,0.15823,36.11030341236917
42.64,553,0.42606000000000005,0.0004264,0.21303000000000002,40.80544507903588
44.98,554,0.44945999999999997,0.00044979999999999993,0.22472999999999999,41.188236745702426
28.36,555,0.28326,0.0002836,0.14163,33.82011551179745
30.1,556,0.30066000000000004,0.000301,0.15033000000000002,31.823982113529134
38.78,557,0.38746,0.0003878,0.19373,36.15997953416402
41.25,558,0.41216,0.0004125,0.20608,38.60978441511642
30.87,559,0.30836,0.0003087,0.15418,33.99335338156663
35.19,560,0.35156,0.00035189999999999993,0.17578,33.86409338156663
42.14,561,0.42106000000000005,0.0004214,0.21053000000000002,33.12217671489993
34.74,562,0.34706000000000004,0.00034740000000000004,0.17353000000000002,32.515491714899944
28.92,563,0.28886000000000006,0.00028920000000000004,0.14443000000000003,30.379549294075204
26.99,564,0.26956,0.0002699,0.13478,28.623495960741824
32.05,565,0.32016,0.0003205,0.16008,30.490629294075244
32.4,566,0.32366,0.00032399999999999996,0.16183,29.827633460741907
22.94,567,0.22906000000000004,0.00022940000000000002,0.11453000000000002,25.982660960741843
26.61,568,0.26576,0.00026609999999999996,0.13288,27.400519294075174
39.13,569,0.39096000000000003,0.0003913,0.19548000000000001,34.15744578779395
39.0,570,0.38966,0.00039,0.19483,34.62399078779394
26.95,571,0.26916,0.00026950000000000005,0.13458,31.621916621127205
28.62,572,0.28586,0.0002862,0.14293,32.38684578779387
38.75,573,0.38716,0.0003875,0.19358,31.717745787793856
40.08,574,0.40046,0.0004008,0.20023,35.62464473037089
27.95,575,0.27916,0.00027949999999999996,0.13958,31.71501703613527
27.45,576,0.27416,0.00027449999999999995,0.13708,29.764676036135267
38.74,577,0.38706,0.00038740000000000004,0.19353,35.062362352121895
42.1,578,0.42066000000000003,0.00042100000000000004,0.21033000000000002,36.632455978495535
35.29,579,0.35256,0.00035289999999999996,0.17628,36.19273211485924
35.51,580,0.35476,0.0003551,0.17738,36.540590448192624
43.0,581,0.42966000000000004,0.00043,0.21483000000000002,39.91435821154035
43.41,582,0.43376,0.0004340999999999999,0.21688,40.85928154487364
30.29,583,0.30256,0.0003029,0.15128,39.10005904487365
28.31,584,0.28276,0.0002831,0.14138,34.252176445667374
42.51,585,0.42476,0.00042510000000000003,0.21238,33.550504779000725
42.97,586,0.42936,0.0004297,0.21468,38.704888628207065
32.13,587,0.32096,0.00032130000000000006,0.16048,36.03498541392136
34.9,588,0.34866,0.000349,0.17433,35.79985541392127
47.77,589,0.47736000000000006,0.0004777,0.23868000000000003,37.44568571695154
45.16,590,0.45126,0.00045159999999999997,0.22563,40.58313249350829
33.86,591,0.33826,0.00033860000000000004,0.16913,36.589463445889265
32.32,592,0.32286000000000004,0.00032320000000000005,0.16143000000000002,34.55338725541307
44.48,593,0.44445999999999997,0.00044479999999999997,0.22222999999999998,41.77903883173827
46.45,594,0.4641600000000001,0.00046450000000000007,0.23208000000000004,44.550217403166904
40.46,595,0.40426,0.0004046,0.20213,41.877573653166955
42.94,596,0.42906,0.0004294,0.21453,42.21768198650031
46.25,597,0.46216,0.0004625,0.23108,43.788732899198756
45.97,598,0.45936,0.0004597,0.22968,41.83179956586549
32.7,599,0.32666000000000006,0.00032700000000000003,0.16333000000000003,41.860599565865506
31.39,600,0.31356,0.00031390000000000004,0.15678,36.07992289919886
41.26,601,0.41226,0.00041259999999999995,0.20613,38.963098454754444
43.14,602,0.43106,0.0004314,0.21553,40.60061512142108
30.66,603,0.30626000000000003,0.0003066,0.15313000000000002,33.45920585317457
24.12,604,0.24086000000000002,0.0002412,0.12043000000000001,28.211792638888824
34.75,605,0.34716,0.0003475,0.17358,29.72124055555548
42.7,606,0.42666000000000004,0.000427,0.21333000000000002,37.929983888888785
32.32,607,0.32286000000000004,0.00032320000000000005,0.16143000000000002,35.458987847222126
32.73,608,0.32696,0.0003273,0.16348,34.9470628472221
47.31,609,0.47276000000000007,0.0004731,0.23638000000000003,42.639286584596
47.85,610,0.47816000000000003,0.00047850000000000003,0.23908000000000001,45.71676649912599
38.21,611,0.38176000000000004,0.0003821,0.19088000000000002,40.65206170974866
39.22,612,0.39186,0.0003922,0.19593,39.918051482475924
48.55,613,0.48516,0.00048549999999999993,0.24258,44.326857593587
43.77,614,0.43736,0.00043770000000000007,0.21868,42.848503426920345
29.87,615,0.29836,0.0002987,0.14918,33.7951542602536
36.04,616,0.36006,0.00036040000000000003,0.18003,36.11330009358693
45.49,617,0.45456,0.0004549,0.22728,37.60850009358692
44.74,618,0.44706,0.00044740000000000003,0.22353,40.84805842692021
34.5,619,0.34466,0.00034500000000000004,0.17233,37.48284453803137
36.89,620,0.36856,0.0003689,0.18428,38.021834538031364
53.32,621,0.53286,0.0005332000000000001,0.26643,37.5435078713647
53.06,622,0.5302600000000001,0.0005306,0.26513000000000003,39.89759575598005
40.49,623,0.40456000000000003,0.00040490000000000003,0.20228000000000002,40.69376242264672
39.54,624,0.39506,0.0003954,0.19753,40.54685492264675
51.3,625,0.51266,0.000513,0.25633,46.35497622134807
47.92,626,0.47886000000000006,0.0004792,0.23943000000000003,46.403276221348094
40.18,627,0.40146000000000004,0.0004018,0.20073000000000002,42.27190122134815
32.7,628,0.32666000000000006,0.00032700000000000003,0.16333000000000003,41.125876221348136
41.24,629,0.41206000000000004,0.0004124,0.20603000000000002,40.837949554681366
42.5,630,0.42466000000000004,0.000425,0.21233000000000002,39.71146955468134
36.56,631,0.36526000000000003,0.00036560000000000005,0.18263000000000001,36.339277888014685
33.95,632,0.3391600000000001,0.0003395,0.16958000000000004,35.94673622134805
38.55,633,0.38516,0.0003855,0.19258,35.941536221348116
37.41,634,0.37376,0.0003741,0.18688,34.5311778880148
24.79,635,0.24756,0.0002479,0.12378,28.38558078484016
25.37,636,0.25336000000000003,0.0002537,0.12668000000000001,27.85864939595127
35.31,637,0.35276,0.0003531,0.17638,31.520597610237054
31.32,638,0.31286,0.0003132,0.15643,31.594847610237057
25.1,639,0.25066000000000005,0.00025100000000000003,0.12533000000000002,26.955547553418814
25.62,640,0.25586000000000003,0.00025620000000000005,0.12793000000000002,27.24166422008545
38.8,641,0.38766,0.000388,0.19383,33.55053743437124
32.89,642,0.32856,0.00032889999999999997,0.16428,31.963823624847453
21.05,643,0.21016,0.00021050000000000002,0.10508,25.049486765873056
23.99,644,0.23956,0.00023989999999999998,0.11978,24.703121372932582
31.69,645,0.31656,0.0003169,0.15828,29.675348277694457
31.53,646,0.31496,0.0003153,0.15748,30.331525777694488
22.88,647,0.22846,0.00022879999999999998,0.11423,25.938334944361223
24.57,648,0.24536000000000002,0.00024569999999999995,0.12268000000000001,25.80079518245645
32.58,649,0.32546,0.00032579999999999995,0.16273,27.320895539599306
33.27,650,0.33236000000000004,0.00033270000000000006,0.16618000000000002,30.453813198329513
22.09,651,0.22056,0.0002209,0.11028,31.37482153166286
25.41,652,0.25376000000000004,0.00025410000000000005,0.12688000000000002,29.032961531662792
35.02,653,0.34986000000000006,0.00035020000000000006,0.17493000000000003,32.6558906983295
35.48,654,0.35446,0.00035479999999999995,0.17723,33.87311462690092
34.15,655,0.34116,0.00034149999999999995,0.17058,33.37984060592179
30.91,656,0.30876000000000003,0.0003091,0.15438000000000002,32.93761310592179
44.48,657,0.44445999999999997,0.00044479999999999997,0.22222999999999998,39.71329701617813
35.56,658,0.35526,0.0003556,0.17763,36.17777780982912
20.27,659,0.20236,0.0002027,0.10118,26.154837293956106
18.02,660,0.17986000000000002,0.00018020000000000002,0.08993000000000001,23.2862506272894
25.18,661,0.25146,0.0002518,0.12573,25.092281123321136
26.78,662,0.26746000000000003,0.0002678,0.13373000000000002,25.583414456654456
19.47,663,0.19436,0.0001947,0.09718,21.88183897419828
20.26,664,0.20226000000000002,0.00020260000000000002,0.10113000000000001,21.150261295626944
30.28,665,0.30246,0.00030280000000000004,0.15123,27.305889138021463
32.34,666,0.32306000000000007,0.00032340000000000005,0.16153000000000003,29.659286915799253
26.1,667,0.26066,0.000261,0.13033,27.603962193577008
23.01,668,0.22976000000000002,0.00023010000000000004,0.11488000000000001,26.03416805438288
32.13,669,0.32096,0.00032130000000000006,0.16048,26.67595790286772
32.2,670,0.32166000000000006,0.000322,0.16083000000000003,29.09727897429622
24.94,671,0.24906000000000003,0.0002494,0.12453000000000002,27.51043321672047
23.63,672,0.23596,0.0002363,0.11798,26.172261550053868
33.5,673,0.33466,0.000335,0.16733,30.14617222465701
33.74,674,0.33706,0.0003374,0.16853,31.138859010371224
22.75,675,0.22716000000000003,0.0002275,0.11358000000000001,25.977372036005768
21.79,676,0.21756,0.00021789999999999998,0.10878,24.07128635418759
32.41,677,0.32376,0.0003241,0.16188,29.288238395216716
32.28,678,0.32246,0.0003228,0.16123,30.48880998862332
25.05,679,0.25016000000000005,0.0002505,0.12508000000000002,30.041580821956668
22.89,680,0.22856,0.0002289,0.11428,26.852457131480506
32.04,681,0.32006,0.0003204,0.16003,29.40251078146612
31.65,682,0.31616,0.0003165,0.15808,30.328594163819034
25.43,683,0.25396,0.0002543,0.12698,27.599697797535715
23.56,684,0.23526,0.00023559999999999998,0.11763,26.36169865612159
34.41,685,0.34376,0.00034409999999999996,0.17188,31.51718555727593
35.23,686,0.35196,0.0003523,0.17598,33.76580944616477
31.15,687,0.31116,0.0003115,0.15558,31.915394168387035
28.51,688,0.28476,0.00028510000000000005,0.14238,30.439758216006158
36.19,689,0.36156,0.00036189999999999996,0.18078,33.37153667338206
33.26,690,0.33226,0.0003326,0.16613,32.60917417338215
19.42,691,0.19386000000000003,0.00019420000000000003,0.09693000000000002,31.780807939615933
26.27,692,0.26236000000000004,0.0002627,0.13118000000000002,29.23318022899321
32.42,693,0.32386000000000004,0.0003242,0.16193000000000002,28.566955228993194
30.23,694,0.30196,0.0003023,0.15098,29.006255228993105
25.65,695,0.25616,0.0002565,0.12808,28.727730228993085
21.33,696,0.21296,0.00021329999999999998,0.10648,25.728027504634127
33.97,697,0.33936,0.0003397,0.16968,30.469601195110368
29.83,698,0.29796,0.00029829999999999993,0.14898,30.39025119511034
25.09,699,0.25056,0.00025089999999999997,0.12528,26.42864031636496
19.57,700,0.19536,0.0001957,0.09768,22.38134007826971
24.85,701,0.24816000000000002,0.0002485,0.12408000000000001,21.470135568598092
24.23,702,0.24196,0.00024229999999999998,0.12098,23.017385568598037
19.22,703,0.19186,0.00019219999999999998,0.09593,21.228685568598024
20.71,704,0.20676000000000003,0.00020710000000000002,0.10338000000000001,21.747243901931412
30.13,705,0.30096,0.00030129999999999995,0.15048,27.18264318764574
34.66,706,0.34625999999999996,0.00034659999999999997,0.17312999999999998,30.115330065351355
32.16,707,0.32126,0.00032159999999999996,0.16063,32.80616399392271
34.46,708,0.34426,0.0003446,0.17213,34.77608066058943
41.64,709,0.41606000000000004,0.0004164,0.20803000000000002,38.7423556605895
39.72,710,0.39686,0.00039719999999999995,0.19843,38.26194566058949
26.39,711,0.26356,0.0002639,0.13178,30.23233725149856
27.55,712,0.27516,0.0002755,0.13758,28.1260705848319
32.41,713,0.32376,0.0003241,0.16188,30.960016590909067
34.32,714,0.34286,0.0003432,0.17143,33.03200409090903
31.41,715,0.31376000000000004,0.0003141,0.15688000000000002,32.71562450757568
33.92,716,0.33886000000000005,0.0003392,0.16943000000000003,34.57773784090901
41.62,717,0.41586,0.0004162,0.20793,38.80031024891766
42.54,718,0.42506,0.0004254,0.21253,39.61078524891765
37.65,719,0.37616,0.0003765,0.18808,38.062947748917644
42.09,720,0.42056000000000004,0.0004209,0.21028000000000002,38.701001320346236
47.37,721,0.47336,0.00047369999999999997,0.23668,38.026701320346255
47.67,722,0.47636000000000006,0.00047670000000000004,0.23818000000000003,38.13085132034634
