Ammonia,Time,Absorption_Rate,Membrane_Flux,Stripping_Rate,Predicted_Concentration
36.92,723,0.36886,0.00036920000000000003,0.18443,39.92923465367973
39.15,724,0.39116,0.0003915,0.19558,39.86193465367973
48.89,725,0.48856000000000005,0.0004889,0.24428000000000002,45.201392153679706
40.39,726,0.40356000000000003,0.0004039,0.20178000000000001,41.67203715367977
29.81,727,0.29776,0.0002981,0.14888,38.98317401265411
30.92,728,0.30886,0.00030920000000000003,0.15443,33.388451393606424
36.03,729,0.35996,0.00036030000000000003,0.17998,34.69199639360638
37.67,730,0.37636000000000003,0.00037670000000000005,0.18818000000000001,35.59023806027309
23.83,731,0.23796,0.00023829999999999996,0.11898,27.605350668498154
22.55,732,0.22516000000000003,0.0002255,0.11258000000000001,25.09277983516488
36.82,733,0.36786,0.0003682,0.18393,32.65445712350147
33.99,734,0.33956000000000003,0.0003399,0.16978000000000001,33.24033545683476
26.81,735,0.26776,0.00026809999999999996,0.13388,29.30573379016818
22.37,736,0.22336000000000003,0.00022370000000000002,0.11168000000000002,26.543275933025267
38.87,737,0.38836,0.00038869999999999996,0.19418,33.639252599691915
37.57,738,0.37536,0.0003757,0.18768,35.474358433025266
28.6,739,0.28566,0.00028600000000000007,0.14283,31.964863075882434
29.78,740,0.29746,0.00029780000000000003,0.14873,31.454855586704948
41.12,741,0.41086,0.00041119999999999997,0.20543,36.536426204836765
35.95,742,0.35916000000000003,0.0003595,0.17958000000000002,35.506022831820886
26.84,743,0.26806,0.00026839999999999996,0.13403,29.862244135378546
25.68,744,0.25646,0.0002568,0.12823,27.71779080204522
30.55,745,0.30516000000000004,0.0003055,0.15258000000000002,29.14392154609285
33.95,746,0.3391600000000001,0.0003395,0.16958000000000004,28.663813212759518
24.0,747,0.23966,0.00024000000000000003,0.11983,26.162759046092802
25.83,748,0.25796,0.0002583,0.12898,27.017475712759445
36.28,749,0.36246,0.0003628,0.18123,32.71574690684313
35.15,750,0.35116,0.0003515,0.17558,34.44898216477963
32.06,751,0.32026000000000004,0.00032060000000000004,0.16013000000000002,33.2249671647797
32.21,752,0.32176000000000005,0.0003221,0.16088000000000002,33.032262998113026
36.82,753,0.36786,0.0003682,0.18393,35.312015182178904
35.44,754,0.35406,0.0003544,0.17703,35.27986768217887
27.89,755,0.27856000000000003,0.0002789,0.13928000000000001,35.405692682178874
30.2,756,0.30166,0.00030199999999999997,0.15083,35.76499491432176
36.42,757,0.36386,0.0003642,0.18193,34.59373372384565
39.06,758,0.39026000000000005,0.0003906,0.19513000000000003,34.07250967622661
24.37,759,0.24336000000000002,0.0002437,0.12168000000000001,29.037973842893194
28.86,760,0.28826,0.00028859999999999997,0.14413,29.37206761273443
34.52,761,0.34486000000000006,0.00034520000000000004,0.17243000000000003,32.49071546987737
33.89,762,0.33856,0.0003389,0.16928,32.95836546987739
28.19,763,0.28156000000000003,0.0002819,0.14078000000000002,30.118457490079336
29.23,764,0.29196,0.0002923,0.14598,30.143109573412627
41.26,765,0.41226,0.00041259999999999995,0.20613,33.26611262896815
42.49,766,0.42456000000000005,0.00042490000000000003,0.21228000000000002,39.802989355158644
36.6,767,0.36566000000000004,0.000366,0.18283000000000002,38.47933810515879
39.63,768,0.39596000000000003,0.00039630000000000004,0.19798000000000002,39.43200998015881
46.8,769,0.46765999999999996,0.00046799999999999994,0.23382999999999998,43.97452775793656
47.52,770,0.47486000000000006,0.0004752,0.23743000000000003,43.265052757936544
32.69,771,0.32656,0.0003269,0.16328,37.58103095238091
32.75,772,0.32716,0.0003275,0.16358,37.0822809523809
44.43,773,0.44396,0.0004443,0.22198,43.00775831349214
43.89,774,0.43856,0.0004389,0.21928,42.91004164682548
35.34,775,0.35306000000000004,0.0003534,0.17653000000000002,37.82124331349215
34.66,776,0.34625999999999996,0.00034659999999999997,0.17312999999999998,36.06017248015869
47.08,777,0.47046,0.0004708,0.23523,42.52380069444441
45.64,778,0.45606,0.00045640000000000003,0.22803,42.413000694444435
34.18,779,0.34146000000000004,0.0003418,0.17073000000000002,38.311267361111156
36.92,780,0.36886,0.00036920000000000003,0.18443,37.339136527777846
41.51,781,0.41476,0.0004151,0.20738,40.411101111111186
42.36,782,0.42326,0.0004236,0.21163,40.274001111111076
29.5,783,0.29466000000000003,0.00029499999999999996,0.14733000000000002,33.444977499999986
33.88,784,0.33846000000000004,0.00033880000000000005,0.16923000000000002,34.20108464285718
42.21,785,0.42176,0.0004221,0.21088,39.897235714285756
41.89,786,0.41856000000000004,0.0004189,0.20928000000000002,40.9013982142858
33.44,787,0.33405999999999997,0.0003344,0.16702999999999998,38.05720571428581
27.81,788,0.27776,0.0002781,0.13888,31.363044047619105
35.58,789,0.35546,0.0003558,0.17773,34.07522904761904
38.65,790,0.38616,0.00038649999999999996,0.19308,36.80505523809517
31.89,791,0.31856,0.0003189,0.15928,33.711601071428625
33.05,792,0.33016,0.0003305,0.16508,33.70410440476198
38.2,793,0.38166000000000005,0.00038200000000000007,0.19083000000000003,34.44344440476199
39.63,794,0.39596000000000003,0.00039630000000000004,0.19798000000000002,36.78825273809532
32.31,795,0.32276000000000005,0.00032310000000000005,0.16138000000000002,35.47868035714296
32.72,796,0.32686,0.0003272,0.16343,36.591480357142935
45.62,797,0.45586,0.0004562,0.22793,43.030448333333304
42.5,798,0.42466000000000004,0.000425,0.21233000000000002,41.110448333333316
31.22,799,0.31186,0.0003122,0.15593,37.67786833333331
24.15,800,0.24116,0.0002415,0.12058,29.413558333333246
36.99,801,0.36956000000000006,0.00036990000000000005,0.18478000000000003,33.37154999999987
37.74,802,0.37706000000000006,0.0003774,0.18853000000000003,35.066049999999876
23.42,803,0.23386000000000004,0.00023420000000000003,0.11693000000000002,27.125854166666674
19.3,804,0.19266000000000003,0.00019300000000000003,0.09633000000000001,21.888595833333397
27.25,805,0.27216,0.00027249999999999996,0.13608,24.81001250000002
30.41,806,0.30376000000000003,0.0003041,0.15188000000000001,24.63851250000001
20.97,807,0.20936,0.0002097,0.10468,21.599687499999956
19.95,808,0.19916,0.0001995,0.09958,20.98845416666661
27.44,809,0.27406,0.0002744,0.13703,24.58482499999996
25.04,810,0.25006,0.0002504,0.12503,23.231124999999967
11.24,811,0.11205999999999999,0.0001124,0.056029999999999996,15.996758333333307
9.99,812,0.09956,9.99e-05,0.04978,14.60677499999998
18.28,813,0.18246000000000004,0.00018280000000000003,0.09123000000000002,18.159575000000046
22.0,814,0.21966000000000002,0.00022,0.10983000000000001,19.909254166666695
13.8,815,0.13766,0.00013800000000000002,0.06883,17.54895416666671
13.45,816,0.13416,0.0001345,0.06708,20.167098333333392
31.53,817,0.31496,0.0003153,0.15748,29.262930416666677
29.89,818,0.29856000000000005,0.0002989,0.14928000000000002,30.07496375000004
24.9,819,0.24866,0.000249,0.12433,30.429813750000054
30.77,820,0.30736,0.0003077,0.15368,31.88752208333338
35.49,821,0.35456000000000004,0.0003549,0.17728000000000002,33.975656249999936
35.66,822,0.35625999999999997,0.00035659999999999994,0.17812999999999998,34.27707291666658
25.04,823,0.25006,0.0002504,0.12503,28.012506249999948
24.24,824,0.24206,0.00024239999999999998,0.12103,26.244745416666557
35.98,825,0.35946,0.00035979999999999996,0.17973,32.62176166666655
34.01,826,0.33976,0.00034009999999999997,0.16988,33.15471791666672
23.63,827,0.23596,0.0002363,0.11798,26.536610138888978
24.26,828,0.24226000000000003,0.00024260000000000002,0.12113000000000002,25.169954305555656
33.21,829,0.33176,0.0003321,0.16588,25.70136680555563
29.87,830,0.29836,0.0002987,0.14918,27.695415138888883
23.77,831,0.23736000000000002,0.00023769999999999998,0.11868000000000001,26.22376763888894
28.04,832,0.28006000000000003,0.0002804,0.14003000000000002,27.9525426388889
38.77,833,0.38736000000000004,0.00038770000000000005,0.19368000000000002,35.12972452380963
37.26,834,0.37226,0.0003726,0.18613,35.674279523809645
25.92,835,0.25886000000000003,0.00025920000000000007,0.12943000000000002,29.27889202380958
24.72,836,0.24686,0.0002472,0.12343,27.681178690476205
41.82,837,0.41786,0.00041820000000000003,0.20893,36.17134452380948
43.95,838,0.43916000000000005,0.0004395,0.21958000000000003,37.42434452380945
31.53,839,0.31496,0.0003153,0.15748,32.97920333333329
32.37,840,0.32336,0.00032369999999999995,0.16168,33.33465333333328
40.55,841,0.40515999999999996,0.0004055,0.20257999999999998,38.095387500000044
41.75,842,0.41716000000000003,0.0004175,0.20858000000000002,40.17975750000001
33.7,843,0.33666000000000007,0.000337,0.16833000000000004,36.64544749999994
37.08,844,0.37046,0.0003708,0.18523,37.21797083333327
43.32,845,0.43286,0.00043319999999999996,0.21643,41.71060166666658
42.8,846,0.42766,0.00042799999999999994,0.21383,42.30647333333337
27.78,847,0.27746000000000004,0.00027780000000000003,0.13873000000000002,39.323673333333375
24.73,848,0.24696,0.0002473,0.12348,29.600303571428498
37.41,849,0.37376,0.0003741,0.18688,33.644986904761836
34.31,850,0.34276000000000006,0.00034310000000000005,0.17138000000000003,33.68414690476196
22.86,851,0.22826000000000002,0.0002286,0.11413000000000001,25.521709404761904
24.05,852,0.24016,0.00024050000000000002,0.12008,25.044209404761958
36.23,853,0.36196,0.00036229999999999997,0.18098,32.04487857142852
32.92,854,0.32886000000000004,0.0003292,0.16443000000000002,31.162878571428575
13.69,855,0.13656,0.0001369,0.06828,19.861361666666706
13.21,856,0.13176000000000002,0.00013209999999999999,0.06588000000000001,16.032053333333366
28.01,857,0.27976,0.00028010000000000003,0.13988,18.30580333333336
29.73,858,0.29696,0.00029729999999999996,0.14848,25.574353333333292
25.23,859,0.25196,0.0002523,0.12598,27.18685333333329
22.81,860,0.22776,0.0002281,0.11388,25.045913333333342
28.11,861,0.28076,0.0002811,0.14038,25.01751333333335
30.19,862,0.30156000000000005,0.0003019,0.15078000000000003,27.619579999999978
22.39,863,0.22356,0.00022390000000000002,0.11178,25.10987999999999
24.57,864,0.24536000000000002,0.00024569999999999995,0.12268000000000001,25.72377999999999
37.41,865,0.37376,0.0003741,0.18688,34.12320999999993
38.43,866,0.38396,0.0003843,0.19198,36.93235000000003
30.31,867,0.30276000000000003,0.0003031,0.15138000000000001,32.3942500000001
32.92,868,0.32886000000000004,0.0003292,0.16443000000000002,33.37030000000008
43.64,869,0.43606,0.0004364,0.21803,41.93160000000008
52.49,870,0.52456,0.0005249,0.26228,49.1954499999999
46.34,871,0.46306,0.00046340000000000004,0.23153,47.77730000000001
44.7,872,0.44666000000000006,0.000447,0.22333000000000003,45.96150000000001
53.17,873,0.53136,0.0005317,0.26568,50.62225000000005
54.98,874,0.54946,0.0005498,0.27473,52.56217499999987
41.53,875,0.41496000000000005,0.0004153,0.20748000000000003,44.55989374999992
41.98,876,0.41946,0.00041979999999999996,0.20973,42.75569374999986
49.1,877,0.49066000000000004,0.000491,0.24533000000000002,46.98819375000004
47.78,878,0.47746000000000005,0.0004778,0.23873000000000003,47.130568750000066
41.34,879,0.41306000000000004,0.0004134,0.20653000000000002,42.823818750000044
41.28,880,0.41246000000000005,0.00041280000000000006,0.20623000000000002,41.98701874999997
49.79,881,0.49756,0.0004979,0.24878,41.32651874999996
44.23,882,0.44195999999999996,0.00044229999999999996,0.22097999999999998,38.20274124999996
36.54,883,0.36506,0.0003654,0.18253,37.5257745833333
38.33,884,0.38296,0.0003833,0.19148,38.16437458333329
53.48,885,0.53446,0.0005347999999999999,0.26723,38.4127245833333
50.71,886,0.50676,0.0005071,0.25338,40.500549583333395
40.8,887,0.40765999999999997,0.000408,0.20382999999999998,41.80740208333341
40.97,888,0.40936,0.00040970000000000004,0.20468,42.271702083333395
54.1,889,0.54066,0.0005409999999999999,0.27033,50.29041666666676
51.91,890,0.51876,0.0005190999999999999,0.25938,50.92683333333329
42.05,891,0.42016,0.0004205,0.21008,46.079683333333335
43.17,892,0.43136,0.00043170000000000003,0.21568,45.949783333333315
51.91,893,0.51876,0.0005190999999999999,0.25938,48.526183333333286
48.88,894,0.48846000000000006,0.0004888,0.24423000000000003,47.624540476190404
39.08,895,0.39046000000000003,0.00039079999999999996,0.19523000000000001,40.89809047619045
41.89,896,0.41856000000000004,0.0004189,0.20928000000000002,41.57551547619053
47.12,897,0.47086,0.00047119999999999996,0.23543,44.61519464285713
46.31,898,0.46276000000000006,0.0004631,0.23138000000000003,44.50879464285714
34.08,899,0.34046,0.0003408,0.17023,41.10728035714283
37.75,900,0.37716,0.00037749999999999996,0.18858,39.19164535714283
41.91,901,0.41875999999999997,0.0004191,0.20937999999999998,40.29671321428566
39.54,902,0.39506,0.0003954,0.19753,39.18091321428569
31.22,903,0.31186,0.0003122,0.15593,34.67930601731604
36.29,904,0.36256,0.0003629,0.18128,36.24846601731602
44.97,905,0.44936,0.0004497,0.22468,41.27491601731608
42.31,906,0.42276,0.00042310000000000004,0.21138,41.82159101731609
38.22,907,0.38186000000000003,0.0003822,0.19093000000000002,39.42712435064942
33.55,908,0.33516,0.00033549999999999997,0.16758,38.0561410173161
36.1,909,0.36066000000000004,0.000361,0.18033000000000002,36.244534588744685
37.31,910,0.37276000000000004,0.0003731,0.18638000000000002,34.42863042207798
26.57,911,0.26536000000000004,0.0002657,0.13268000000000002,30.66324542207791
24.35,912,0.24316000000000004,0.00024350000000000004,0.12158000000000002,30.317212088744558
36.54,913,0.36506,0.0003654,0.18253,34.82168042207789
37.12,914,0.37085999999999997,0.00037119999999999997,0.18542999999999998,34.82053042207788
26.22,915,0.26186,0.0002622,0.13093,28.430898755411246
23.25,916,0.23216,0.00023249999999999999,0.11608,25.63320768398267
36.04,917,0.36006,0.00036040000000000003,0.18003,27.001594469696975
37.89,918,0.37856,0.00037890000000000005,0.18928,33.90470166666675
28.3,919,0.28266,0.00028300000000000005,0.14133,31.835719166666752
34.51,920,0.34476,0.0003451,0.17238,33.46066500000009
40.35,921,0.40316,0.00040350000000000005,0.20158,37.10440750000011
35.24,922,0.35206000000000004,0.0003524,0.17603000000000002,35.2272325000001
24.14,923,0.24106000000000002,0.0002414,0.12053000000000001,26.176065833333386
25.09,924,0.25056,0.00025089999999999997,0.12528,26.38559583333339
35.81,925,0.35776,0.0003581,0.17888,25.279870833333383
35.01,926,0.34976,0.0003501,0.17488,26.48894583333338
27.06,927,0.27026,0.0002706,0.13513,27.31322083333339
24.1,928,0.24066000000000004,0.000241,0.12033000000000002,26.272954166666697
38.52,929,0.38486000000000004,0.00038520000000000004,0.19243000000000002,34.51295083333346
37.92,930,0.37886000000000003,0.0003792,0.18943000000000002,36.92537583333341
31.98,931,0.31946,0.00031979999999999997,0.15973,33.846685833333275
33.31,932,0.33276000000000006,0.0003331,0.16638000000000003,34.4489358333334
43.85,933,0.43816000000000005,0.00043850000000000003,0.21908000000000002,41.20452333333346
44.68,934,0.44646,0.0004468,0.22323,43.07634000000011
36.05,935,0.36016,0.0003605,0.18008,38.57982333333342
37.87,936,0.37836,0.00037869999999999994,0.18918,38.4254733333333
50.57,937,0.50536,0.0005057,0.25268,45.75414166666658
49.61,938,0.49576000000000003,0.0004961,0.24788000000000002,46.52379166666661
41.27,939,0.41236000000000006,0.0004127,0.20618000000000003,44.78035833333339
40.38,940,0.40346000000000004,0.00040380000000000006,0.20173000000000002,45.595708333333405
53.16,941,0.53126,0.0005316,0.26563,48.676458333333336
49.31,942,0.49276000000000003,0.0004931,0.24638000000000002,49.2547083333333
44.29,943,0.44256,0.0004429,0.22128,44.59303333333333
43.24,944,0.43206000000000006,0.00043240000000000005,0.21603000000000003,43.786583333333226
47.12,945,0.47086,0.00047119999999999996,0.23543,45.735708333333285
46.29,946,0.46256,0.0004629,0.23128,44.064291666666634
34.12,947,0.34086,0.00034119999999999995,0.17043,38.424533333333244
36.73,948,0.36696,0.00036729999999999993,0.18348,37.48533333333328
43.6,949,0.43566000000000005,0.000436,0.21783000000000002,41.53153333333337
41.4,950,0.41366,0.000414,0.20683,40.053583333333286
26.09,951,0.26056,0.0002609,0.13028,29.547558333333384
25.63,952,0.25596,0.0002563,0.12798,27.04210833333341
28.29,953,0.28256000000000003,0.0002829,0.14128000000000002,25.10977500000006
24.21,954,0.24176000000000003,0.00024210000000000003,0.12088000000000002,22.88245000000003
18.57,955,0.18536000000000002,0.0001857,0.09268000000000001,20.671100000000052
22.57,956,0.22536,0.0002257,0.11268,22.531700000000036
34.09,957,0.34056000000000003,0.00034090000000000005,0.17028000000000001,29.993141666666713
31.28,958,0.31246,0.0003128,0.15623,30.246241666666737
22.51,959,0.22476000000000004,0.00022510000000000002,0.11238000000000002,24.2146083333334
23.75,960,0.23716,0.0002375,0.11858,24.70905833333335
30.4,961,0.30366,0.00030399999999999996,0.15183,29.021701785714246
35.37,962,0.35336,0.0003537,0.17668,32.697931785714225
28.96,963,0.28926,0.0002896,0.14463,30.601673452380954
28.9,964,0.28866,0.000289,0.14433,31.666898452380977
38.59,965,0.38556000000000007,0.0003859,0.19278000000000003,36.92320000000004
38.86,966,0.38826,0.0003886,0.19413,36.44424999999999
23.35,967,0.23316000000000003,0.0002335,0.11658000000000002,27.38450000000004
23.77,968,0.23736000000000002,0.00023769999999999998,0.11868000000000001,24.768400000000046
31.85,969,0.31816000000000005,0.0003185,0.15908000000000003,29.734604166666735
29.16,970,0.29126,0.0002916,0.14563,29.19910416666664
19.9,971,0.19866,0.00019899999999999999,0.09933,23.157125000000004
26.8,972,0.26766,0.000268,0.13383,26.47181250000006
38.55,973,0.38516,0.0003855,0.19258,33.384912500000084
36.48,974,0.36446,0.0003648,0.18223,34.93586250000012
29.05,975,0.29016000000000003,0.0002905,0.14508000000000001,31.391375000000103
33.84,976,0.33806,0.00033840000000000004,0.16903,33.82542500000008
45.73,977,0.45696,0.0004573,0.22848,41.2361749999999
44.84,978,0.44806000000000007,0.0004484,0.22403000000000003,41.585162499999896
32.91,979,0.32876,0.0003290999999999999,0.16438,38.78352874999998
35.22,980,0.35186,0.0003522,0.17593,38.93727874999999
45.37,981,0.45336,0.00045369999999999997,0.22668,42.20130874999995
47.02,982,0.46986000000000006,0.0004702,0.23493000000000003,42.74331541666658
38.73,983,0.38695999999999997,0.0003873,0.19347999999999999,40.15748833333321
41.5,984,0.41466000000000003,0.000415,0.20733000000000001,41.35369499999995
48.25,985,0.48216000000000003,0.0004825,0.24108000000000002,41.03939499999997
50.87,986,0.50836,0.0005087,0.25418,41.16867000000002
40.88,987,0.40846000000000005,0.0004088,0.20423000000000002,42.09032000000002
46.52,988,0.46486000000000005,0.00046520000000000003,0.23243000000000003,44.43330833333334
52.3,989,0.52266,0.000523,0.26133,50.96581208333335
55.78,990,0.5574600000000001,0.0005578,0.27873000000000003,51.61973708333343
45.29,991,0.45256,0.00045289999999999995,0.22628,47.685145416666735
42.31,992,0.42276,0.00042310000000000004,0.21138,44.32391208333343
49.13,993,0.49096000000000006,0.0004913000000000001,0.24548000000000003,46.981001666666685
46.75,994,0.46716,0.00046750000000000003,0.23358,46.30541666666668
37.85,995,0.37816000000000005,0.0003785,0.18908000000000003,40.55325166666675
39.13,996,0.39096000000000003,0.0003913,0.19548000000000001,40.04531250000007
46.0,997,0.45966,0.00045999999999999996,0.22983,44.10701148989902
44.83,998,0.44796,0.0004483,0.22398,44.64487815656564
41.27,999,0.41236000000000006,0.0004127,0.20618000000000003,45.22962815656563
45.83,1000,0.45796,0.00045829999999999997,0.22898,47.93694065656564
55.05,1001,0.55016,0.0005505,0.27508,52.09756648989895
53.16,1002,0.53126,0.0005316,0.26563,52.019487323232255
42.7,1003,0.42666000000000004,0.000427,0.21333000000000002,46.405123156565644
43.77,1004,0.43736,0.00043770000000000007,0.21868,44.38022315656578
48.83,1005,0.48796,0.0004882999999999999,0.24398,47.167871489899014
46.67,1006,0.46636000000000005,0.0004667,0.23318000000000003,45.80705204545458
31.5,1007,0.31466,0.000315,0.15733,35.993867045454564
33.05,1008,0.33016,0.0003305,0.16508,34.05482121212128
44.19,1009,0.44156,0.0004419,0.22078,40.488504267676696
41.82,1010,0.41786,0.00041820000000000003,0.20893,41.36557732323223
36.86,1011,0.36826000000000003,0.0003686,0.18413000000000002,37.75139086399703
32.99,1012,0.32956,0.0003299,0.16478,35.064105863997035
37.8,1013,0.37766,0.00037799999999999997,0.18883,36.597535306637845
38.19,1014,0.38156,0.0003819,0.19078,37.22215197330445
32.02,1015,0.31986000000000003,0.00032020000000000003,0.15993000000000002,34.346316417749
37.37,1016,0.37335999999999997,0.0003737,0.18667999999999998,36.50552975108226
44.75,1017,0.44716,0.0004475,0.22358,42.09542903679654
47.01,1018,0.46976,0.0004701,0.23488,43.91310820346328
36.7,1019,0.36666000000000004,0.00036700000000000003,0.18333000000000002,39.611011120129845
36.01,1020,0.35976,0.00036009999999999997,0.17988,38.503474453463255
47.56,1021,0.47526,0.0004756,0.23763,44.33155959235218
48.26,1022,0.48226,0.0004825999999999999,0.24113,44.51229292568551
33.21,1023,0.33176,0.0003321,0.16588,47.264586805555616
37.81,1024,0.37776000000000004,0.00037810000000000003,0.18888000000000002,48.785056686507914
50.67,1025,0.50636,0.0005067,0.25318,48.76765311507934
47.23,1026,0.47196,0.00047229999999999993,0.23598,47.50866144841256
38.19,1027,0.38156,0.0003819,0.19078,46.21577811507923
39.36,1028,0.39326,0.00039359999999999997,0.19663,43.28189061507929
48.7,1029,0.48666000000000004,0.0004870000000000001,0.24333000000000002,45.678371567460296
45.68,1030,0.45646000000000003,0.0004568,0.22823000000000002,45.19619073412706
33.6,1031,0.33566,0.00033600000000000004,0.16783,38.865440376984225
33.66,1032,0.33626,0.0003366,0.16813,38.72401537698425
46.31,1033,0.46276000000000006,0.0004631,0.23138000000000003,41.694280892857286
46.81,1034,0.46776000000000006,0.0004681,0.23388000000000003,41.95217339285725
35.52,1035,0.35486000000000006,0.00035520000000000007,0.17743000000000003,37.070070178571505
37.78,1036,0.37746,0.0003778,0.18873,37.46121303571426
37.96,1037,0.37926000000000004,0.0003796,0.18963000000000002,37.99326303571427
41.11,1038,0.41076,0.0004111,0.20538,38.81742803571421
26.28,1039,0.26246,0.0002628,0.13123,31.970741845238052
26.06,1040,0.26026,0.0002606,0.13013,29.766988273809506
32.6,1041,0.32566,0.000326,0.16283,30.832715654761927
28.95,1042,0.28916000000000003,0.0002895,0.14458000000000001,29.32089898809522
24.04,1043,0.24006,0.00024040000000000002,0.12003,25.999800654761863
23.73,1044,0.23696000000000003,0.00023730000000000002,0.11848000000000002,25.307791964285666
34.9,1045,0.34866,0.000349,0.17433,31.370479067460256
34.77,1046,0.34736000000000006,0.0003477,0.17368000000000003,33.03092868867248
27.22,1047,0.27186,0.0002722,0.13593,30.26248118867245
28.23,1048,0.28196000000000004,0.00028230000000000003,0.14098000000000002,30.441397855339133
34.06,1049,0.34026000000000006,0.00034060000000000004,0.17013000000000003,33.547644938672505
37.14,1050,0.37106,0.0003714,0.18553,34.59811934343441
26.45,1051,0.26416,0.00026450000000000003,0.13208,29.539766248196216
22.63,1052,0.22596,0.00022629999999999997,0.11298,26.35807624819628
31.59,1053,0.31556,0.00031590000000000003,0.15778,27.389482498196294
36.43,1054,0.36396,0.0003643,0.18198,32.33714214105344
29.84,1055,0.29806,0.00029840000000000004,0.14903,34.34691562590193
29.31,1056,0.29276,0.00029309999999999997,0.14638,32.06062733225114
37.83,1057,0.37796,0.0003783,0.18898,35.39708735389609
36.58,1058,0.36546,0.0003658,0.18273,36.34612140151511
33.65,1059,0.33616,0.0003365,0.16808,34.94672140151508
34.93,1060,0.34896,0.0003493,0.17448,35.78540056818181
45.23,1061,0.45196,0.0004523,0.22598,42.34095667207783
47.3,1062,0.47265999999999997,0.00047299999999999995,0.23632999999999998,45.185533338744584
37.78,1063,0.37746,0.0003778,0.18873,40.16287513251711
36.73,1064,0.36696,0.00036729999999999993,0.18348,38.80154969600912
44.97,1065,0.44936,0.0004497,0.22468,41.406185437351176
43.76,1066,0.43726,0.0004376,0.21863,41.38998781830361
33.77,1067,0.33736000000000005,0.0003377,0.16868000000000002,37.341883234970304
36.07,1068,0.36036,0.0003607,0.18018,37.47230041750993
45.12,1069,0.45086,0.00045119999999999996,0.22543,41.64637249015947
46.31,1070,0.46276000000000006,0.0004631,0.23138000000000003,42.77789249015952
35.94,1071,0.35906,0.0003594,0.17953,38.747302755033516
36.08,1072,0.36046,0.0003608,0.18023,37.74470721931922
38.98,1073,0.38946,0.00038979999999999993,0.19473,37.910630433604936
41.33,1074,0.41296,0.00041329999999999996,0.20648,38.54006781455732
32.73,1075,0.32696,0.0003273,0.16348,38.49919281455731
35.95,1076,0.35916000000000003,0.0003595,0.17958000000000002,37.471261624081116
36.17,1077,0.36136,0.0003617,0.18068,37.471439124081144
42.32,1078,0.42286,0.00042320000000000004,0.21143,39.14722967157841
32.17,1079,0.32136000000000003,0.0003217,0.16068000000000002,35.892202568403825
